account_id,customer_id,branch_id,account_type,balance,opening_date,status
1,952,9,Salary,157154.65,2019-09-30,Inactive
2,714,15,Savings,387244.73,2023-03-25,Active
3,168,14,Current,426936.97,2025-01-07,Inactive
4,699,14,Salary,195060.05,2022-02-08,Inactive
5,143,5,Salary,387488.21,2024-12-06,Inactive
6,826,8,Savings,403502.83,2019-03-12,Active
7,134,7,Current,366646.13,2023-07-25,Active
8,912,7,Salary,218154.08,2023-06-10,Active
9,452,12,Salary,217377.5,2021-01-14,Inactive
10,609,16,Salary,25184.66,2020-06-07,Inactive
11,644,7,Current,163360.06,2022-07-03,Active
12,980,11,Current,492609.68,2022-02-25,Active
13,612,9,Current,297012.3,2020-10-03,Active
14,195,18,Savings,454291.34,2020-03-15,Inactive
15,106,18,Savings,227069.48,2022-06-06,Inactive
16,770,14,Salary,354036.47,2022-03-22,Active
17,8,2,Current,107266.62,2022-07-28,Inactive
18,749,16,Salary,14040.02,2021-10-08,Active
19,93,11,Savings,212379.04,2019-03-20,Inactive
20,73,1,Savings,335808.74,2021-05-20,Inactive
21,464,9,Current,242432.48,2022-07-28,Active
22,413,9,Salary,66858.4,2020-07-03,Inactive
23,559,1,Savings,442854.35,2020-02-10,Inactive
24,149,18,Savings,30938.11,2021-09-17,Active
25,529,16,Current,213077.82,2021-06-05,Inactive
26,782,7,Savings,397540.51,2021-12-20,Active
27,418,18,Salary,198988.17,2019-10-29,Active
28,692,16,Salary,435355.94,2022-02-02,Inactive
29,287,11,Savings,2892.69,2021-03-13,Inactive
30,934,18,Savings,348455.18,2024-10-28,Active
31,255,18,Savings,257233.35,2020-11-02,Active
32,777,6,Current,498709.23,2023-09-25,Active
33,428,19,Salary,130408.03,2021-07-04,Inactive
34,321,7,Current,93294.93,2020-10-31,Active
35,14,2,Current,76847.49,2022-10-08,Active
36,870,13,Salary,478072.39,2021-09-23,Active
37,834,19,Current,11127.68,2023-08-01,Inactive
38,335,6,Salary,471511.08,2025-07-03,Active
39,958,1,Savings,224418.54,2025-05-06,Active
40,418,3,Current,175899.81,2019-01-29,Active
41,441,6,Salary,163953.59,2023-05-14,Active
42,838,9,Current,252252.51,2023-05-25,Inactive
43,741,1,Savings,153640.88,2020-09-18,Active
44,138,20,Savings,270375.54,2020-09-09,Inactive
45,563,6,Savings,32965.15,2023-01-09,Active
46,918,17,Salary,483666.37,2022-09-21,Inactive
47,808,11,Savings,270928.36,2022-07-10,Inactive
48,693,20,Current,84613.69,2020-08-14,Active
49,562,14,Savings,37145.32,2021-02-01,Active
50,122,18,Savings,258320.28,2020-07-13,Inactive
51,665,2,Current,476518.58,2020-12-14,Inactive
52,139,15,Salary,466466.42,2019-09-30,Active
53,737,20,Salary,410922.73,2020-02-28,Active
54,433,19,Current,301065.67,2025-02-22,Inactive
55,169,6,Current,72622.38,2021-02-02,Inactive
56,847,13,Current,152799.12,2024-01-30,Inactive
57,618,13,Savings,15936.73,2024-01-13,Active
58,186,8,Savings,487074.94,2019-01-27,Active
59,32,19,Salary,2206.69,2024-02-07,Inactive
60,631,18,Salary,219104.85,2020-04-26,Inactive
61,698,12,Salary,382606.15,2023-02-15,Active
62,270,13,Current,1657.39,2023-06-09,Active
63,116,6,Current,410953.01,2024-12-25,Inactive
64,580,16,Current,336217.48,2025-07-05,Active
65,635,5,Savings,202812.17,2022-08-26,Inactive
66,242,13,Current,29988.32,2022-04-05,Inactive
67,480,17,Savings,478155.95,2022-12-24,Active
68,498,3,Current,74306.28,2024-06-26,Inactive
69,59,10,Current,364829.73,2024-01-30,Active
70,455,20,Salary,188554.26,2019-10-17,Active
71,481,11,Savings,163093.9,2023-06-30,Inactive
72,517,20,Salary,356922.78,2020-12-12,Inactive
73,554,19,Savings,342653.58,2020-10-27,Inactive
74,148,17,Savings,162369.51,2023-03-20,Active
75,742,14,Current,187044.9,2020-06-24,Inactive
76,423,2,Salary,436533.27,2022-09-30,Active
77,230,6,Salary,185488.82,2024-06-22,Active
78,143,8,Salary,256906.04,2024-04-28,Inactive
79,886,16,Savings,86753.36,2019-02-05,Active
80,331,11,Current,425923.08,2024-08-09,Inactive
81,424,14,Savings,109291.19,2021-07-14,Active
82,257,18,Salary,322148.65,2024-12-13,Inactive
83,454,20,Savings,496604.99,2023-11-01,Inactive
84,871,20,Savings,30998.28,2024-06-14,Active
85,387,19,Current,104381.79,2023-04-20,Active
86,458,13,Salary,102484.42,2020-12-28,Active
87,887,1,Salary,383704.41,2020-09-10,Inactive
88,517,1,Salary,14182.45,2020-10-18,Active
89,791,20,Savings,221562.67,2021-09-27,Inactive
90,529,7,Salary,476641.8,2019-02-20,Inactive
91,730,13,Salary,38033.74,2020-10-18,Inactive
92,226,11,Current,113400.87,2021-04-26,Inactive
93,115,6,Current,289476.7,2019-11-22,Active
94,203,20,Salary,208935.37,2022-09-27,Active
95,496,18,Current,179274.64,2022-09-10,Active
96,585,2,Current,233053.65,2019-02-13,Inactive
97,421,4,Savings,396752.13,2024-09-15,Active
98,881,14,Current,358924.67,2021-11-11,Active
99,318,16,Savings,239660.5,2019-03-07,Inactive
100,996,20,Salary,478747.85,2023-09-25,Active
101,534,18,Salary,487080.08,2024-10-24,Active
102,650,6,Savings,59525.26,2019-01-29,Inactive
103,750,5,Salary,132189.64,2020-01-26,Inactive
104,658,15,Current,346168.74,2021-10-29,Active
105,807,3,Current,477696.16,2021-01-30,Inactive
106,237,13,Salary,85329.76,2020-07-22,Inactive
107,807,5,Salary,301147.71,2023-01-21,Inactive
108,677,7,Savings,335011.91,2023-10-19,Inactive
109,875,6,Current,16647.05,2022-04-27,Inactive
110,94,12,Salary,364201.54,2021-08-25,Inactive
111,744,2,Savings,277263.99,2025-03-13,Inactive
112,942,19,Salary,259537.67,2025-01-13,Active
113,871,10,Savings,247313.62,2022-09-01,Inactive
114,420,10,Current,450423.66,2020-01-06,Active
115,257,13,Savings,121572.21,2020-11-24,Active
116,566,17,Current,19223.45,2022-06-02,Active
117,663,18,Current,147075.17,2020-08-19,Inactive
118,694,2,Current,197200.28,2020-11-28,Active
119,861,1,Current,484124.59,2021-11-02,Active
120,99,7,Savings,321166.54,2021-12-26,Inactive
121,205,7,Current,198135.81,2024-05-05,Active
122,415,1,Savings,85078.9,2021-03-19,Active
123,664,20,Salary,338935.0,2019-07-18,Inactive
124,743,18,Savings,368323.08,2019-04-22,Active
125,176,11,Current,254180.1,2024-11-04,Inactive
126,40,18,Salary,271174.62,2021-10-19,Active
127,513,6,Savings,32658.02,2025-06-19,Inactive
128,736,18,Current,3735.14,2023-10-25,Inactive
129,479,10,Salary,460388.99,2019-01-01,Inactive
130,872,11,Savings,297323.05,2025-03-27,Inactive
131,543,15,Salary,99640.54,2024-03-20,Inactive
132,479,4,Salary,224181.21,2020-07-12,Inactive
133,54,19,Current,202445.05,2021-11-01,Active
134,263,7,Savings,104174.52,2023-08-13,Active
135,389,7,Current,69787.78,2022-04-19,Inactive
136,717,15,Salary,195081.84,2019-02-21,Active
137,125,13,Savings,353912.3,2023-09-19,Inactive
138,901,11,Salary,370040.68,2025-04-18,Inactive
139,382,9,Salary,230636.18,2020-11-29,Active
140,525,19,Savings,370825.37,2023-01-13,Active
141,339,4,Salary,123910.27,2021-02-03,Inactive
142,561,10,Current,342331.62,2021-05-11,Active
143,314,11,Salary,481344.14,2021-05-07,Active
144,561,18,Current,477724.49,2023-08-18,Active
145,895,15,Salary,404040.25,2020-01-28,Active
146,42,2,Current,494364.38,2022-04-20,Active
147,224,3,Salary,249342.49,2025-01-21,Active
148,555,17,Current,212052.0,2023-09-18,Inactive
149,630,12,Salary,327226.8,2019-04-29,Inactive
150,53,16,Current,344445.85,2020-04-30,Active
151,527,1,Salary,57410.56,2023-04-09,Inactive
152,799,8,Savings,70542.67,2021-01-21,Inactive
153,433,6,Current,378275.25,2020-12-23,Inactive
154,294,13,Savings,405618.93,2022-02-23,Active
155,307,11,Salary,43468.47,2019-01-07,Inactive
156,622,13,Salary,187195.47,2024-10-21,Active
157,813,10,Salary,161818.04,2024-03-21,Inactive
158,443,6,Salary,486404.85,2021-10-30,Inactive
159,289,13,Salary,417399.96,2020-02-20,Inactive
160,132,5,Current,197798.59,2024-05-12,Active
161,187,17,Current,311678.51,2024-11-20,Inactive
162,617,13,Current,368707.28,2025-07-03,Active
163,966,2,Savings,122317.47,2019-01-09,Active
164,337,2,Savings,169509.41,2020-02-23,Inactive
165,280,11,Salary,55901.69,2021-03-27,Inactive
166,932,3,Current,84411.22,2025-06-29,Inactive
167,533,4,Savings,94223.28,2019-07-14,Inactive
168,501,17,Savings,105540.27,2024-05-19,Inactive
169,20,10,Savings,287068.82,2020-11-01,Active
170,216,9,Salary,194063.25,2022-07-31,Inactive
171,734,9,Salary,208421.8,2020-03-09,Active
172,336,4,Current,339227.83,2023-02-23,Inactive
173,588,2,Salary,280938.5,2021-07-14,Active
174,193,19,Salary,27935.78,2025-06-02,Inactive
175,543,12,Salary,7043.46,2024-03-07,Inactive
176,213,9,Salary,315094.46,2021-04-15,Active
177,556,9,Salary,347533.15,2024-11-06,Inactive
178,787,8,Current,280414.48,2021-02-19,Active
179,232,8,Current,132623.79,2020-02-12,Active
180,885,9,Current,352523.52,2020-06-02,Active
181,360,10,Savings,80418.37,2021-12-13,Inactive
182,327,3,Salary,218369.29,2023-09-02,Inactive
183,960,1,Current,270561.76,2023-04-24,Active
184,733,9,Savings,53505.41,2022-04-15,Active
185,883,8,Current,130068.22,2023-10-26,Active
186,443,19,Salary,260700.15,2019-04-16,Inactive
187,362,5,Salary,409335.79,2022-05-26,Active
188,731,7,Current,55537.83,2023-01-08,Active
189,577,9,Current,277912.31,2021-12-25,Active
190,657,14,Savings,189557.04,2023-10-03,Active
191,221,19,Salary,230685.77,2019-03-18,Active
192,821,20,Savings,222069.76,2023-09-17,Inactive
193,132,5,Salary,416358.31,2020-05-23,Inactive
194,673,3,Savings,250328.2,2021-10-08,Inactive
195,891,19,Salary,53473.86,2019-12-23,Inactive
196,829,15,Savings,392382.9,2023-05-17,Inactive
197,832,9,Salary,343210.09,2022-04-04,Active
198,917,12,Salary,401598.64,2019-09-20,Inactive
199,716,17,Salary,278179.02,2019-01-17,Inactive
200,204,9,Savings,17929.33,2022-03-03,Active
201,180,18,Current,335049.92,2023-08-02,Inactive
202,257,5,Current,396038.1,2025-05-16,Active
203,424,4,Current,156133.76,2019-04-06,Inactive
204,994,15,Current,323925.53,2021-10-17,Inactive
205,608,20,Salary,369699.08,2023-04-09,Inactive
206,422,9,Current,289874.95,2021-09-30,Active
207,897,16,Salary,450534.03,2024-09-26,Inactive
208,67,2,Current,26179.08,2023-09-01,Inactive
209,313,20,Salary,175002.27,2019-03-07,Active
210,787,5,Current,271602.01,2022-02-10,Inactive
211,990,11,Current,147861.86,2021-11-26,Inactive
212,165,9,Current,436809.91,2023-01-11,Active
213,158,3,Savings,103487.4,2019-01-08,Inactive
214,645,7,Salary,355963.2,2023-06-30,Active
215,498,4,Current,187646.37,2021-09-22,Inactive
216,321,2,Savings,178943.68,2025-05-31,Inactive
217,874,1,Current,321019.87,2022-12-11,Inactive
218,287,8,Salary,266832.15,2019-11-05,Active
219,872,20,Savings,265515.46,2022-11-09,Active
220,177,6,Savings,410877.59,2025-06-10,Inactive
221,863,16,Current,384825.85,2021-08-26,Inactive
222,429,19,Current,124944.04,2023-04-04,Inactive
223,541,4,Salary,160161.02,2023-12-08,Inactive
224,232,20,Current,261287.46,2020-08-27,Inactive
225,15,14,Current,193189.15,2021-02-27,Active
226,538,8,Salary,147178.95,2024-01-22,Inactive
227,635,12,Salary,192465.37,2022-10-27,Active
228,959,19,Salary,374061.18,2021-04-01,Active
229,899,14,Savings,14053.63,2019-01-21,Inactive
230,217,19,Current,88827.22,2025-04-10,Active
231,48,12,Current,139821.82,2020-07-05,Inactive
232,126,15,Salary,112633.06,2021-06-19,Inactive
233,92,10,Savings,219769.92,2022-05-19,Active
234,959,3,Savings,44175.14,2020-07-03,Active
235,611,1,Savings,351810.24,2021-07-12,Inactive
236,646,12,Salary,90579.08,2021-03-25,Inactive
237,322,14,Savings,443458.81,2022-04-19,Active
238,789,2,Salary,472269.02,2019-12-09,Inactive
239,755,10,Salary,482860.0,2024-07-21,Inactive
240,751,1,Salary,202373.99,2022-07-01,Active
241,715,4,Savings,418616.87,2021-05-15,Active
242,637,20,Salary,287230.32,2021-08-25,Active
243,521,5,Current,127633.18,2020-05-06,Active
244,366,3,Savings,383385.75,2021-06-04,Inactive
245,576,13,Salary,330200.0,2019-06-11,Active
246,224,14,Savings,125276.99,2020-11-10,Inactive
247,262,9,Salary,176668.03,2025-03-08,Inactive
248,465,16,Salary,440646.88,2023-05-28,Active
249,559,7,Savings,265957.56,2020-04-25,Inactive
250,914,14,Salary,326729.63,2024-07-09,Inactive
251,37,1,Current,258719.91,2025-06-20,Active
252,788,1,Salary,205566.53,2019-03-29,Active
253,262,9,Salary,228736.51,2025-05-21,Inactive
254,225,18,Salary,247056.11,2023-09-08,Inactive
255,980,12,Savings,247331.81,2025-06-20,Active
256,670,16,Current,61582.59,2020-08-22,Active
257,640,15,Current,310299.15,2020-04-25,Inactive
258,626,19,Salary,306281.84,2024-04-14,Active
259,337,10,Salary,113604.11,2019-03-26,Active
260,898,14,Current,95528.77,2023-06-11,Active
261,174,2,Savings,93690.61,2024-05-08,Inactive
262,817,13,Salary,149957.4,2024-12-03,Active
263,913,11,Salary,164379.54,2025-04-19,Active
264,784,5,Current,396232.12,2021-03-28,Active
265,49,20,Current,119448.31,2022-11-06,Inactive
266,387,10,Savings,167479.5,2023-09-17,Active
267,800,7,Current,31129.96,2024-05-14,Active
268,810,13,Savings,94579.98,2021-01-06,Active
269,183,8,Salary,9199.92,2019-05-10,Inactive
270,592,15,Current,252441.97,2020-09-22,Inactive
271,495,14,Current,432345.13,2020-10-03,Active
272,815,13,Salary,237800.58,2022-05-27,Inactive
273,977,12,Savings,432965.96,2019-10-24,Active
274,469,5,Savings,312062.43,2019-07-08,Inactive
275,799,11,Salary,411158.03,2024-10-18,Active
276,164,5,Salary,116303.13,2019-08-12,Inactive
277,183,7,Salary,276325.02,2019-08-08,Inactive
278,195,1,Salary,182290.6,2019-05-28,Inactive
279,878,3,Current,478986.92,2021-06-17,Active
280,351,6,Salary,209335.86,2024-05-08,Active
281,9,19,Salary,286933.18,2022-01-27,Inactive
282,52,3,Salary,397715.1,2025-03-23,Inactive
283,216,2,Current,175348.06,2021-06-14,Inactive
284,88,7,Savings,466246.77,2024-05-18,Active
285,499,5,Current,390146.02,2019-02-17,Inactive
286,91,9,Salary,352670.74,2023-08-19,Active
287,608,4,Salary,26830.85,2020-12-06,Active
288,202,20,Current,143684.28,2023-10-22,Active
289,930,17,Savings,165307.88,2022-03-27,Active
290,536,9,Savings,488682.06,2020-01-18,Active
291,958,4,Savings,310538.15,2020-06-17,Active
292,894,1,Savings,111488.51,2020-10-26,Inactive
293,474,8,Savings,70182.83,2022-07-07,Inactive
294,811,3,Salary,248469.21,2024-05-14,Active
295,945,13,Current,64914.55,2022-03-14,Active
296,901,17,Salary,289759.65,2020-07-01,Active
297,134,13,Salary,456733.28,2023-11-24,Active
298,748,9,Current,26014.58,2020-04-03,Active
299,170,3,Current,200599.95,2023-10-10,Inactive
300,598,13,Savings,293901.82,2024-09-12,Inactive
301,798,9,Salary,214796.51,2024-02-24,Active
302,194,4,Savings,474970.32,2025-05-09,Active
303,941,16,Current,92728.6,2024-11-21,Inactive
304,182,5,Salary,147845.91,2021-09-09,Inactive
305,321,4,Salary,323620.74,2019-02-15,Active
306,119,8,Salary,260766.75,2024-07-12,Inactive
307,811,5,Current,400857.89,2024-01-15,Active
308,586,7,Current,385323.34,2021-03-13,Inactive
309,818,14,Savings,179320.43,2023-05-31,Active
310,40,5,Savings,5464.39,2022-02-02,Inactive
311,445,16,Current,1898.03,2024-12-18,Active
312,6,3,Savings,321698.86,2019-01-25,Active
313,430,18,Salary,420813.26,2019-03-26,Active
314,197,12,Savings,272185.91,2019-09-25,Active
315,984,11,Salary,204026.3,2019-06-28,Inactive
316,955,18,Current,31774.54,2021-02-18,Inactive
317,85,10,Current,178503.01,2020-05-22,Inactive
318,765,13,Savings,33568.68,2024-09-14,Active
319,201,8,Current,275393.99,2022-10-16,Inactive
320,511,8,Savings,422255.73,2023-10-22,Inactive
321,348,3,Savings,25740.63,2021-04-18,Active
322,402,13,Salary,163843.96,2023-04-11,Active
323,667,15,Savings,365023.74,2021-07-14,Active
324,971,7,Savings,243376.98,2020-11-25,Active
325,624,20,Current,481012.68,2024-08-14,Inactive
326,472,6,Current,424041.41,2021-08-21,Active
327,671,15,Savings,261828.86,2023-02-01,Active
328,734,14,Savings,317063.56,2021-12-27,Inactive
329,767,7,Salary,27953.06,2020-12-19,Inactive
330,47,2,Current,464331.44,2024-04-24,Active
331,45,7,Salary,294402.15,2021-02-04,Active
332,104,12,Salary,479086.44,2022-01-20,Active
333,466,8,Savings,345875.09,2024-11-17,Inactive
334,428,2,Current,256360.21,2020-12-27,Active
335,98,3,Savings,3318.42,2020-11-07,Inactive
336,175,4,Salary,378013.45,2024-01-21,Active
337,748,7,Savings,127703.16,2019-05-19,Active
338,784,9,Current,138061.56,2021-02-28,Inactive
339,850,6,Current,432215.64,2024-09-28,Active
340,230,12,Current,460219.13,2020-05-12,Inactive
341,61,16,Salary,404639.76,2024-04-08,Inactive
342,369,1,Savings,121665.2,2022-05-12,Active
343,803,18,Salary,82471.71,2024-10-21,Inactive
344,335,18,Savings,343615.83,2021-01-27,Inactive
345,17,15,Salary,313883.55,2022-04-10,Inactive
346,56,19,Savings,301602.24,2022-09-14,Active
347,964,13,Savings,205013.61,2019-09-24,Active
348,421,8,Salary,134580.31,2019-01-29,Active
349,606,9,Salary,233567.32,2023-10-29,Inactive
350,160,19,Salary,88550.61,2023-11-11,Inactive
351,523,18,Salary,200132.0,2023-02-19,Inactive
352,849,8,Salary,382094.45,2022-12-11,Inactive
353,956,4,Current,170442.83,2024-01-21,Inactive
354,297,12,Savings,426247.4,2023-09-21,Active
355,789,19,Savings,459112.7,2019-03-23,Inactive
356,343,14,Current,218103.33,2019-04-02,Inactive
357,913,2,Current,41825.2,2025-01-19,Inactive
358,998,8,Savings,186360.65,2024-06-29,Inactive
359,363,6,Salary,42945.13,2021-08-29,Active
360,295,15,Savings,402907.27,2022-05-04,Inactive
361,181,18,Current,290250.68,2023-07-23,Inactive
362,896,7,Current,353263.01,2022-11-14,Active
363,944,9,Current,142291.18,2020-06-18,Inactive
364,206,12,Savings,156397.38,2021-02-28,Inactive
365,76,9,Current,114676.34,2023-11-12,Active
366,630,18,Salary,389212.51,2024-08-02,Inactive
367,715,10,Current,431372.87,2024-02-09,Inactive
368,122,16,Current,463500.0,2020-06-06,Inactive
369,440,2,Salary,50496.33,2019-07-21,Active
370,386,17,Savings,223198.93,2022-06-06,Active
371,370,3,Salary,213173.76,2022-10-10,Inactive
372,945,14,Salary,441962.05,2023-11-14,Inactive
373,877,3,Salary,172188.72,2021-02-01,Active
374,992,5,Salary,17896.24,2022-09-20,Inactive
375,825,2,Savings,30047.41,2020-09-09,Inactive
376,499,8,Savings,10799.07,2023-05-16,Inactive
377,595,6,Savings,144600.44,2022-08-20,Active
378,429,17,Salary,73188.17,2021-11-04,Active
379,917,15,Current,314172.96,2021-09-12,Inactive
380,165,20,Current,268202.08,2021-06-24,Inactive
381,703,1,Savings,101748.0,2021-06-07,Active
382,559,13,Savings,147754.98,2023-04-14,Active
383,393,2,Savings,73440.46,2022-06-15,Inactive
384,689,10,Salary,434405.59,2024-10-08,Active
385,658,20,Savings,215309.23,2025-04-18,Active
386,16,2,Savings,103855.96,2024-07-13,Active
387,364,11,Salary,383727.39,2019-10-28,Inactive
388,245,13,Current,193432.88,2024-05-28,Inactive
389,955,4,Savings,368721.7,2024-08-04,Active
390,431,3,Salary,116961.55,2020-01-24,Active
391,829,13,Savings,145527.68,2020-11-25,Active
392,294,6,Current,69141.97,2021-12-22,Active
393,208,14,Salary,475235.96,2022-03-20,Inactive
394,400,7,Current,250474.57,2019-09-06,Active
395,887,10,Current,233289.15,2020-01-09,Active
396,532,1,Current,399004.99,2019-10-28,Active
397,82,17,Current,114127.55,2025-05-09,Active
398,817,18,Savings,422454.22,2019-07-28,Active
399,108,7,Current,251141.42,2025-05-24,Inactive
400,335,3,Salary,118095.16,2023-01-09,Active
401,982,16,Current,419054.21,2023-08-12,Inactive
402,301,18,Salary,409497.72,2019-01-04,Inactive
403,420,15,Savings,132220.05,2023-08-11,Active
404,24,9,Savings,423983.03,2024-09-27,Active
405,704,2,Salary,401997.68,2021-09-30,Inactive
406,968,4,Current,202759.27,2021-09-05,Inactive
407,701,4,Current,131486.82,2020-04-27,Active
408,267,19,Salary,6849.01,2021-06-04,Inactive
409,318,18,Savings,188007.52,2021-10-18,Inactive
410,884,5,Salary,123226.7,2023-01-13,Inactive
411,435,4,Current,263035.8,2019-08-14,Active
412,957,15,Savings,253652.64,2022-12-15,Active
413,395,20,Salary,113780.21,2020-08-10,Active
414,20,5,Salary,124403.55,2021-01-22,Active
415,823,8,Savings,28884.92,2020-05-11,Inactive
416,228,18,Salary,490187.4,2022-05-25,Active
417,787,5,Current,277856.13,2020-01-12,Active
418,629,14,Salary,73890.69,2025-03-29,Active
419,968,13,Salary,432764.87,2022-08-07,Inactive
420,366,5,Current,450628.84,2024-10-20,Inactive
421,508,18,Savings,139646.82,2019-10-25,Inactive
422,68,7,Salary,387357.77,2021-05-22,Inactive
423,249,12,Salary,87215.69,2023-08-04,Inactive
424,173,18,Savings,8690.57,2019-01-05,Active
425,923,12,Savings,281618.63,2023-06-20,Inactive
426,269,17,Current,288877.53,2022-03-15,Active
427,650,19,Current,465264.91,2021-09-01,Inactive
428,433,17,Current,366218.59,2021-10-09,Active
429,312,5,Current,99077.9,2020-04-17,Inactive
430,435,12,Savings,322330.21,2022-04-28,Inactive
431,297,15,Current,257916.6,2023-09-18,Active
432,531,12,Savings,307007.04,2020-12-31,Active
433,534,1,Salary,365336.38,2025-07-23,Active
434,666,16,Current,369103.84,2024-12-19,Inactive
435,876,18,Savings,89800.39,2019-12-13,Inactive
436,476,5,Savings,217244.46,2025-07-25,Active
437,934,15,Current,357751.22,2023-12-01,Inactive
438,805,18,Salary,404391.5,2023-10-20,Inactive
439,326,3,Savings,67351.72,2022-04-02,Inactive
440,799,1,Savings,144112.35,2019-08-28,Inactive
441,565,20,Salary,88741.66,2024-07-25,Inactive
442,869,9,Current,133988.46,2024-04-22,Inactive
443,407,17,Salary,113256.16,2023-10-14,Inactive
444,738,4,Savings,28497.28,2020-02-13,Inactive
445,697,7,Savings,292936.0,2022-01-05,Inactive
446,400,9,Savings,8307.65,2019-10-05,Active
447,358,10,Savings,360088.31,2024-02-03,Inactive
448,407,19,Current,278562.65,2022-02-03,Inactive
449,410,5,Savings,63764.27,2025-04-14,Active
450,421,7,Current,231404.69,2019-05-23,Active
451,16,20,Current,141468.92,2024-05-14,Inactive
452,993,15,Savings,191382.77,2024-02-29,Active
453,802,2,Current,225501.59,2019-10-29,Inactive
454,826,4,Salary,2880.91,2021-07-08,Active
455,632,19,Salary,342090.28,2019-06-25,Inactive
456,882,20,Current,498047.31,2023-04-19,Active
457,322,8,Current,356478.73,2021-06-26,Active
458,14,1,Current,339276.18,2023-04-22,Inactive
459,496,19,Current,399461.36,2024-10-02,Inactive
460,974,13,Salary,146833.57,2024-12-13,Inactive
461,553,3,Salary,212210.26,2019-01-25,Active
462,269,15,Current,140979.21,2020-04-15,Active
463,630,16,Savings,487446.68,2020-12-30,Active
464,26,10,Salary,392598.24,2019-02-14,Inactive
465,780,17,Current,459650.61,2020-03-31,Active
466,734,10,Savings,15003.32,2023-01-29,Active
467,68,1,Current,330824.42,2019-01-26,Active
468,743,13,Salary,295529.4,2022-10-31,Inactive
469,509,12,Savings,125212.83,2025-01-17,Active
470,538,18,Salary,214437.5,2019-10-13,Active
471,245,8,Salary,206345.53,2023-03-31,Active
472,524,12,Salary,105383.71,2020-12-24,Inactive
473,62,5,Savings,446972.44,2019-08-10,Active
474,706,16,Current,330801.63,2021-05-07,Inactive
475,296,3,Salary,72433.11,2023-03-19,Active
476,703,2,Salary,341611.23,2019-12-27,Active
477,683,18,Savings,274511.32,2020-06-19,Active
478,307,1,Current,143894.99,2019-11-17,Active
479,432,11,Savings,224487.2,2020-11-20,Inactive
480,509,4,Salary,138963.27,2024-04-06,Active
481,471,14,Savings,358758.3,2024-11-17,Active
482,446,13,Savings,169475.41,2022-11-28,Inactive
483,86,19,Salary,212373.06,2022-10-13,Inactive
484,141,16,Salary,289006.85,2025-07-05,Active
485,436,8,Salary,369264.53,2021-10-23,Active
486,640,13,Savings,254759.11,2023-08-11,Active
487,629,8,Salary,409549.88,2020-05-22,Inactive
488,666,14,Savings,483016.57,2021-12-11,Active
489,45,5,Salary,255721.72,2022-07-07,Inactive
490,34,19,Current,479374.81,2025-07-22,Active
491,367,11,Current,276933.3,2019-11-21,Inactive
492,284,2,Current,193242.47,2021-05-07,Active
493,392,2,Current,370869.21,2024-01-11,Inactive
494,573,1,Current,437965.64,2023-09-02,Inactive
495,902,10,Savings,5632.56,2023-05-05,Inactive
496,217,11,Current,463201.41,2023-03-21,Inactive
497,105,10,Current,88516.64,2021-09-26,Inactive
498,392,20,Current,306148.9,2023-10-24,Inactive
499,344,3,Current,284889.01,2020-11-19,Active
500,313,12,Savings,275101.15,2023-01-12,Inactive
501,882,4,Salary,273427.64,2023-03-21,Inactive
502,921,1,Salary,496870.46,2024-09-11,Inactive
503,629,19,Current,233020.53,2024-04-11,Active
504,961,7,Current,411716.51,2023-08-26,Active
505,917,8,Current,490744.94,2021-12-24,Active
