account_id,customer_id,branch_id,account_type,balance,opening_date,status
1505,543,2,Savings,101844.58,2024-10-15,Active
1506,407,20,Savings,256076.36,2024-01-08,Active
1507,893,4,Savings,43223.5,2024-02-23,Active
1508,8,20,Savings,128723.05,2021-06-21,Active
1509,428,9,Salary,341551.97,2024-11-13,Inactive
1510,406,20,Current,51084.03,2022-09-15,Active
1511,604,18,Savings,184362.59,2021-11-04,Inactive
1512,970,6,Salary,408476.75,2025-04-17,Active
1513,560,17,Savings,425204.34,2019-10-04,Active
1514,284,4,Salary,42217.31,2025-02-07,Inactive
1515,393,1,Savings,313711.02,2021-05-16,Inactive
1516,109,19,Current,76114.1,2023-08-26,Active
1517,259,7,Savings,146247.73,2020-08-11,Inactive
1518,679,10,Current,25742.78,2019-10-06,Inactive
1519,636,1,Current,461198.61,2024-09-20,Active
1520,154,15,Current,180624.48,2020-12-31,Active
1521,977,16,Current,148994.51,2025-07-05,Inactive
1522,16,10,Savings,463666.45,2025-02-05,Inactive
1523,508,20,Current,125417.25,2019-10-05,Inactive
1524,194,11,Savings,443705.88,2024-02-13,Active
1525,917,10,Salary,194003.13,2019-10-16,Inactive
1526,453,13,Savings,167123.06,2024-08-09,Inactive
1527,354,11,Savings,194729.21,2024-05-19,Active
1528,130,15,Savings,443165.14,2021-05-16,Active
1529,675,6,Savings,429137.38,2019-06-12,Inactive
1530,733,18,Salary,472545.31,2019-03-02,Active
1531,234,16,Savings,176257.74,2024-10-01,Active
1532,338,16,Savings,380355.62,2024-10-18,Inactive
1533,934,20,Salary,370419.18,2021-05-07,Inactive
1534,855,16,Current,399107.68,2019-08-04,Inactive
1535,259,19,Salary,415471.4,2021-07-02,Active
1536,526,10,Savings,47725.2,2024-07-05,Inactive
1537,568,5,Current,174920.17,2019-05-02,Inactive
1538,470,9,Savings,84605.6,2024-07-31,Active
1539,211,16,Current,440480.52,2025-04-20,Inactive
1540,513,12,Salary,486353.84,2023-02-07,Inactive
1541,140,14,Savings,1784.65,2021-03-01,Inactive
1542,90,5,Current,403525.36,2021-05-29,Active
1543,122,19,Savings,122160.44,2019-06-21,Active
1544,176,6,Current,145763.87,2022-11-15,Inactive
1545,198,19,Salary,389750.7,2020-09-06,Inactive
1546,165,4,Current,224775.57,2022-12-01,Inactive
1547,291,1,Current,456638.2,2019-02-11,Active
1548,648,3,Salary,127493.67,2021-12-10,Inactive
1549,506,14,Savings,180188.84,2022-11-10,Inactive
1550,227,16,Savings,10416.2,2024-09-24,Active
1551,271,14,Salary,63179.85,2019-05-17,Inactive
1552,830,15,Salary,196138.59,2025-01-29,Inactive
1553,496,13,Current,418827.26,2019-01-04,Active
1554,140,1,Salary,415470.52,2019-12-17,Inactive
1555,98,16,Salary,20317.03,2025-07-02,Active
1556,679,17,Salary,18981.8,2022-06-09,Inactive
1557,864,18,Salary,372275.21,2019-01-29,Inactive
1558,743,4,Savings,349999.11,2021-03-20,Inactive
1559,320,15,Salary,440680.63,2022-11-21,Inactive
1560,639,15,Current,288210.01,2020-10-09,Active
1561,99,8,Savings,35095.06,2021-07-24,Active
1562,766,16,Current,284875.18,2025-07-28,Inactive
1563,30,12,Savings,51729.19,2025-05-10,Active
1564,303,5,Savings,483065.97,2021-07-16,Active
1565,150,1,Salary,270488.21,2020-08-20,Inactive
1566,236,10,Salary,278037.1,2023-06-12,Inactive
1567,45,12,Current,65741.97,2021-12-29,Active
1568,803,6,Current,8560.3,2022-06-11,Inactive
1569,180,11,Savings,90843.65,2021-10-02,Active
1570,305,9,Savings,252646.59,2021-01-26,Active
1571,459,18,Salary,145814.29,2025-03-08,Inactive
1572,899,6,Savings,290257.91,2022-04-16,Inactive
1573,784,15,Current,480820.98,2024-08-01,Inactive
1574,386,8,Savings,383819.79,2021-11-29,Active
1575,755,6,Salary,443718.99,2021-09-19,Active
1576,484,5,Savings,18301.67,2022-12-06,Inactive
1577,256,7,Current,74842.23,2025-02-28,Active
1578,520,13,Salary,53623.2,2023-11-02,Active
1579,969,3,Savings,370513.14,2025-06-16,Inactive
1580,2,3,Savings,352222.76,2025-06-12,Active
1581,949,14,Savings,78763.57,2025-01-15,Active
1582,5,11,Savings,32626.13,2019-01-28,Inactive
1583,891,5,Salary,477204.78,2023-01-03,Active
1584,505,5,Savings,302670.5,2019-07-06,Active
1585,77,15,Savings,223599.86,2024-04-17,Active
1586,342,12,Current,167587.85,2022-11-07,Inactive
1587,196,13,Savings,131074.32,2024-01-07,Inactive
1588,983,11,Salary,26828.31,2019-12-10,Active
1589,515,1,Salary,53126.98,2022-04-17,Inactive
1590,555,5,Savings,59891.11,2024-09-23,Inactive
1591,120,15,Savings,498277.25,2019-11-25,Inactive
1592,931,11,Savings,421817.87,2023-01-29,Inactive
1593,935,19,Savings,129342.8,2022-04-08,Inactive
1594,606,9,Savings,3546.65,2022-03-22,Active
1595,938,12,Salary,184369.92,2025-05-18,Inactive
1596,731,1,Savings,470503.57,2020-05-08,Inactive
1597,915,13,Salary,22461.01,2022-06-02,Active
1598,569,5,Salary,370286.17,2023-12-01,Active
1599,14,16,Savings,311878.78,2020-01-25,Inactive
1600,994,10,Savings,495655.53,2020-12-21,Active
1601,149,6,Savings,443776.72,2023-01-08,Inactive
1602,855,2,Salary,277336.66,2021-05-16,Inactive
1603,633,11,Current,138961.02,2021-12-20,Active
1604,466,10,Current,375616.6,2023-12-21,Active
1605,334,19,Savings,352801.56,2025-03-30,Inactive
1606,138,13,Current,209150.01,2019-03-03,Inactive
1607,335,14,Salary,477303.76,2021-09-01,Active
1608,378,19,Current,394255.7,2020-02-18,Inactive
1609,795,18,Current,281497.59,2024-11-22,Active
1610,300,15,Savings,298724.41,2019-04-13,Active
1611,443,3,Salary,387608.24,2020-11-21,Inactive
1612,608,6,Current,280444.69,2020-04-08,Active
1613,734,17,Current,181198.52,2019-01-29,Inactive
1614,276,6,Salary,383298.48,2019-03-24,Active
1615,617,1,Salary,447595.65,2021-04-19,Active
1616,238,2,Savings,409916.57,2024-05-25,Active
1617,143,18,Savings,266346.9,2019-12-26,Active
1618,816,19,Salary,54168.71,2021-02-07,Active
1619,161,3,Current,217911.1,2021-01-25,Active
1620,362,14,Salary,345945.9,2020-07-31,Inactive
1621,754,10,Salary,170905.17,2020-08-29,Inactive
1622,400,12,Salary,292578.97,2020-04-24,Active
1623,645,14,Salary,403962.02,2024-05-17,Inactive
1624,749,4,Current,174981.93,2020-04-29,Inactive
1625,741,15,Salary,53826.6,2024-04-22,Inactive
1626,13,9,Savings,324578.06,2022-06-03,Active
1627,369,20,Current,133301.89,2022-02-26,Active
1628,131,11,Current,487412.04,2022-12-03,Active
1629,309,16,Current,423517.47,2021-08-10,Inactive
1630,586,18,Salary,216713.09,2021-08-03,Inactive
1631,507,12,Salary,243459.37,2022-08-22,Inactive
1632,146,18,Salary,248600.34,2020-06-02,Active
1633,198,14,Salary,369103.91,2019-06-30,Active
1634,751,4,Current,384091.69,2022-10-30,Inactive
1635,502,8,Savings,148150.17,2025-06-23,Inactive
1636,996,11,Current,220158.23,2020-01-24,Inactive
1637,303,1,Savings,241242.39,2023-05-09,Active
1638,611,4,Current,293119.05,2020-08-25,Inactive
1639,165,15,Salary,308036.62,2019-07-20,Active
1640,437,2,Salary,316126.4,2020-01-06,Inactive
1641,236,19,Savings,170235.04,2019-05-26,Active
1642,793,20,Savings,366277.83,2021-08-24,Active
1643,562,15,Current,280704.09,2021-12-21,Inactive
1644,372,19,Current,71597.1,2024-11-09,Inactive
1645,816,16,Savings,152609.25,2022-06-09,Inactive
1646,373,11,Savings,85279.18,2019-07-14,Active
1647,63,10,Salary,40400.13,2024-03-14,Active
1648,296,12,Savings,460817.45,2020-01-15,Inactive
1649,227,9,Current,455075.13,2019-08-13,Active
1650,318,7,Current,180141.93,2022-10-23,Inactive
1651,540,11,Current,237679.79,2025-01-06,Inactive
1652,550,20,Salary,160351.08,2024-10-31,Active
1653,461,18,Current,221194.97,2025-01-24,Active
1654,209,2,Savings,273089.43,2019-07-28,Active
1655,858,14,Current,385469.34,2019-07-11,Active
1656,898,20,Current,169991.46,2022-05-22,Inactive
1657,232,10,Current,175478.33,2021-11-28,Inactive
1658,638,9,Current,252506.03,2024-12-13,Inactive
1659,124,18,Salary,214377.53,2023-04-04,Inactive
1660,586,5,Salary,100432.45,2021-01-24,Inactive
1661,952,6,Salary,279138.82,2020-05-17,Inactive
1662,950,2,Salary,2772.36,2020-08-27,Inactive
1663,513,20,Salary,397558.81,2021-04-14,Active
1664,500,17,Current,251086.25,2020-08-03,Active
1665,829,19,Current,58797.99,2019-04-27,Inactive
1666,275,5,Current,311051.75,2021-09-01,Inactive
1667,660,9,Current,152119.47,2023-01-28,Inactive
1668,809,18,Current,39061.67,2020-04-05,Inactive
1669,647,8,Salary,362159.37,2019-12-08,Inactive
1670,377,2,Current,295536.91,2019-03-12,Inactive
1671,963,19,Current,153595.41,2025-07-17,Inactive
1672,974,15,Savings,246009.93,2023-02-25,Active
1673,189,5,Savings,24379.2,2022-08-08,Inactive
1674,298,7,Current,384573.76,2021-01-26,Inactive
1675,846,5,Current,92959.19,2021-05-06,Inactive
1676,616,20,Savings,112944.59,2025-06-04,Active
1677,278,10,Salary,418003.31,2020-02-05,Inactive
1678,537,3,Current,451578.22,2023-03-24,Inactive
1679,882,8,Savings,459684.62,2020-11-19,Inactive
1680,634,12,Salary,94784.34,2020-08-17,Active
1681,874,8,Current,403045.5,2019-12-10,Active
1682,210,6,Current,54808.96,2024-12-26,Active
1683,926,4,Current,314234.69,2021-10-10,Active
1684,359,6,Current,282210.54,2022-09-29,Inactive
1685,493,5,Savings,188997.75,2020-09-06,Active
1686,481,9,Savings,251001.42,2021-05-05,Inactive
1687,254,6,Salary,252180.64,2025-03-15,Active
1688,312,1,Current,261362.31,2020-09-25,Active
1689,62,8,Savings,281544.8,2025-03-23,Active
1690,502,2,Savings,10255.47,2024-07-04,Inactive
1691,668,15,Salary,417973.9,2023-04-11,Active
1692,446,10,Current,188249.09,2019-11-13,Inactive
1693,779,15,Salary,488796.11,2020-02-22,Active
1694,163,9,Savings,353076.2,2023-01-27,Inactive
1695,25,8,Salary,430932.35,2023-08-29,Active
1696,53,10,Current,40083.81,2019-12-22,Active
1697,508,13,Savings,467296.16,2019-09-10,Inactive
1698,974,3,Current,3600.99,2024-01-18,Active
1699,599,5,Salary,176319.01,2021-11-23,Inactive
1700,427,13,Salary,299127.91,2021-04-25,Active
1701,4,12,Savings,440254.17,2020-04-20,Active
1702,700,11,Savings,156194.51,2025-07-11,Inactive
1703,544,11,Savings,225433.24,2019-09-10,Inactive
1704,341,3,Current,410861.91,2020-08-14,Inactive
1705,494,10,Salary,376077.67,2022-11-23,Active
1706,424,9,Salary,423648.24,2019-08-01,Active
1707,518,11,Savings,472750.84,2021-02-04,Inactive
1708,274,18,Current,472849.17,2022-12-09,Active
1709,792,9,Salary,374622.4,2019-06-11,Inactive
1710,686,5,Current,192935.88,2021-12-31,Active
1711,327,3,Savings,253462.5,2019-07-31,Active
1712,479,3,Savings,205911.55,2021-03-10,Inactive
1713,545,9,Salary,253844.7,2025-02-26,Inactive
1714,157,14,Savings,158691.9,2019-06-16,Inactive
1715,220,18,Salary,448711.37,2023-11-18,Active
1716,14,9,Salary,292152.83,2024-01-21,Active
1717,671,14,Savings,181428.39,2025-05-10,Inactive
1718,130,16,Salary,149734.21,2024-06-13,Active
1719,7,16,Savings,25573.76,2023-02-13,Active
1720,514,4,Salary,56281.42,2025-06-13,Inactive
1721,116,6,Salary,289706.7,2019-06-06,Inactive
1722,313,17,Salary,251317.88,2020-11-09,Inactive
1723,303,7,Current,376903.39,2024-12-12,Active
1724,412,12,Savings,275623.97,2019-04-13,Inactive
1725,428,18,Savings,167569.99,2023-05-20,Inactive
1726,313,12,Savings,240224.42,2021-10-31,Inactive
1727,233,20,Savings,45599.93,2022-06-08,Active
1728,395,14,Salary,436035.64,2023-03-05,Active
1729,483,2,Current,440418.35,2024-03-21,Active
1730,964,12,Savings,360155.75,2024-10-08,Active
1731,884,11,Savings,480067.76,2019-07-02,Active
1732,833,5,Savings,489876.66,2024-05-28,Active
1733,395,12,Current,48288.17,2021-06-16,Active
1734,7,13,Savings,312818.44,2024-02-06,Inactive
1735,751,16,Salary,145059.1,2023-11-14,Inactive
1736,616,7,Savings,456972.29,2024-11-17,Inactive
1737,878,13,Savings,424093.26,2024-04-26,Inactive
1738,200,6,Salary,379993.46,2020-07-05,Inactive
1739,249,17,Savings,2641.66,2025-01-27,Inactive
1740,330,18,Current,436800.43,2020-03-24,Active
1741,84,4,Current,435013.23,2020-04-26,Inactive
1742,275,9,Salary,374233.04,2020-11-09,Active
1743,829,16,Savings,317748.25,2023-11-05,Active
1744,842,14,Current,93994.74,2024-05-03,Inactive
1745,767,5,Salary,340528.67,2023-05-10,Active
1746,996,14,Current,311305.59,2021-11-03,Inactive
1747,14,8,Savings,190892.66,2020-02-17,Active
1748,543,18,Salary,145349.85,2019-09-13,Inactive
1749,803,14,Current,256393.78,2021-08-15,Inactive
1750,955,5,Savings,429366.84,2021-11-26,Active
1751,553,5,Savings,123313.99,2024-06-15,Inactive
1752,955,16,Savings,49538.83,2023-12-03,Active
1753,142,1,Savings,305059.99,2021-03-31,Active
1754,127,15,Current,76419.16,2019-09-11,Inactive
1755,217,20,Salary,350421.78,2023-01-21,Active
1756,240,20,Salary,355395.71,2023-01-23,Active
1757,247,19,Savings,369266.43,2021-05-22,Active
1758,356,18,Savings,73875.71,2025-02-09,Inactive
1759,843,16,Savings,289023.51,2020-01-19,Inactive
1760,373,20,Current,192130.01,2021-02-28,Active
1761,195,6,Savings,466679.65,2025-06-23,Inactive
1762,927,8,Salary,323551.48,2020-03-28,Inactive
1763,785,2,Savings,13733.89,2024-03-29,Inactive
1764,283,11,Current,6696.48,2023-05-21,Inactive
1765,908,1,Savings,232996.95,2019-09-29,Inactive
1766,525,6,Savings,223011.41,2023-10-27,Active
1767,735,3,Salary,94831.84,2021-08-12,Inactive
1768,959,15,Salary,181818.15,2019-01-11,Inactive
1769,992,10,Current,224758.68,2023-12-01,Active
1770,37,5,Current,184645.89,2021-04-24,Active
1771,40,11,Savings,133127.96,2020-04-02,Active
1772,91,13,Savings,131240.29,2021-09-16,Active
1773,994,13,Current,328505.48,2025-07-19,Inactive
1774,669,16,Current,422832.94,2020-04-12,Inactive
1775,203,8,Salary,234725.48,2020-11-17,Inactive
1776,618,1,Current,289436.03,2020-11-08,Inactive
1777,725,4,Salary,497079.24,2024-02-06,Active
1778,803,10,Savings,143875.48,2024-08-15,Active
1779,81,19,Salary,491146.18,2024-04-24,Active
1780,555,17,Salary,25272.75,2024-01-10,Active
1781,468,12,Current,445658.67,2025-07-06,Active
1782,920,12,Salary,426117.98,2022-09-21,Active
1783,636,15,Current,41604.41,2022-11-17,Inactive
1784,76,4,Savings,111107.75,2024-10-16,Inactive
1785,60,11,Salary,451411.18,2020-08-06,Inactive
1786,338,2,Current,9794.1,2023-08-01,Active
1787,552,16,Salary,38003.99,2022-04-14,Active
1788,522,8,Savings,182205.01,2020-12-13,Active
1789,972,10,Current,461323.13,2021-11-07,Active
1790,655,13,Savings,460002.18,2020-11-14,Active
1791,871,19,Salary,453215.38,2019-08-06,Inactive
1792,743,14,Savings,187178.84,2022-04-01,Active
1793,789,2,Savings,475714.88,2024-05-06,Inactive
1794,841,11,Current,352330.18,2024-04-15,Active
1795,603,6,Salary,80010.43,2022-05-07,Inactive
1796,316,13,Current,170610.52,2023-10-02,Inactive
1797,662,12,Current,442650.42,2022-04-03,Inactive
1798,282,12,Current,92260.45,2023-05-10,Inactive
1799,531,15,Salary,197328.08,2025-01-23,Inactive
1800,842,14,Current,16467.73,2024-08-29,Active
1801,656,18,Savings,83230.36,2024-01-14,Active
1802,119,14,Current,442181.14,2022-07-01,Inactive
1803,499,19,Current,362390.1,2020-04-14,Inactive
1804,28,13,Salary,160493.94,2024-10-25,Active
1805,358,1,Current,3133.65,2022-11-07,Active
1806,750,6,Current,155237.64,2021-11-25,Active
1807,434,1,Savings,342025.71,2024-02-14,Active
1808,473,15,Salary,374660.01,2023-09-11,Active
1809,789,2,Current,233733.41,2025-06-05,Active
1810,37,1,Savings,389039.95,2021-09-17,Inactive
1811,366,9,Savings,15465.89,2021-07-27,Inactive
1812,922,7,Savings,142536.76,2024-10-27,Inactive
1813,993,20,Salary,18634.2,2022-11-06,Inactive
1814,850,3,Current,99625.11,2023-08-15,Inactive
1815,242,17,Salary,381545.6,2024-02-06,Active
1816,541,16,Salary,249385.3,2023-05-22,Active
1817,332,9,Current,183147.47,2020-07-19,Active
1818,785,13,Salary,400739.59,2019-08-15,Active
1819,939,12,Salary,280259.44,2020-07-03,Active
1820,639,16,Current,314963.09,2019-09-15,Active
1821,841,12,Savings,242150.64,2025-02-18,Inactive
1822,169,9,Current,62441.87,2019-02-10,Inactive
1823,140,15,Current,412037.34,2024-01-16,Active
1824,662,1,Savings,445424.61,2020-02-07,Active
1825,611,20,Savings,97862.77,2022-11-29,Inactive
1826,493,4,Current,60345.32,2024-04-16,Active
1827,858,14,Salary,297180.89,2025-04-18,Active
1828,894,7,Salary,111565.82,2019-08-18,Active
1829,943,10,Savings,383580.83,2023-09-23,Inactive
1830,758,7,Current,445528.49,2023-03-03,Active
1831,28,5,Current,371483.42,2022-11-17,Inactive
1832,292,14,Current,221942.06,2021-11-22,Active
1833,957,20,Salary,148067.43,2019-06-16,Active
1834,1,1,Savings,136011.46,2019-11-09,Inactive
1835,629,7,Salary,84670.89,2024-12-06,Active
1836,428,10,Salary,484191.26,2021-07-12,Inactive
1837,852,20,Savings,195674.87,2023-11-11,Active
1838,339,18,Current,442037.32,2022-11-19,Inactive
1839,657,1,Salary,467015.53,2021-01-13,Inactive
1840,22,2,Current,408645.91,2019-01-17,Inactive
1841,900,6,Current,47409.21,2020-09-16,Inactive
1842,490,20,Current,263453.49,2024-08-13,Inactive
1843,288,5,Salary,22366.55,2022-09-21,Inactive
1844,846,17,Savings,200611.86,2020-12-03,Active
1845,413,13,Salary,182414.24,2020-05-04,Active
1846,274,6,Savings,454997.55,2021-06-06,Active
1847,201,3,Salary,252058.75,2022-02-01,Inactive
1848,255,4,Current,280193.75,2021-04-07,Inactive
1849,324,17,Savings,432683.55,2020-09-05,Active
1850,855,8,Salary,122079.36,2019-10-15,Inactive
1851,420,12,Current,118123.41,2022-06-18,Active
1852,79,16,Current,406737.12,2019-03-01,Inactive
1853,986,5,Current,38266.25,2019-04-11,Inactive
1854,617,16,Current,227286.35,2020-07-29,Inactive
1855,73,15,Savings,280300.06,2020-10-02,Active
1856,50,17,Salary,386736.15,2020-01-03,Inactive
1857,847,1,Current,195410.28,2019-12-07,Inactive
1858,535,3,Current,24165.15,2020-05-01,Inactive
1859,611,16,Current,461388.59,2022-02-09,Inactive
1860,113,10,Salary,27751.77,2023-04-01,Active
1861,929,15,Current,6236.51,2020-02-07,Active
1862,54,16,Salary,219258.7,2024-08-16,Inactive
1863,821,19,Savings,56995.19,2022-02-28,Active
1864,176,18,Savings,486262.47,2024-05-06,Active
1865,521,2,Salary,296664.59,2021-12-19,Active
1866,492,17,Salary,213949.07,2024-03-04,Active
1867,585,9,Savings,272856.57,2025-03-17,Inactive
1868,417,20,Current,133146.29,2025-04-02,Inactive
1869,500,13,Current,330391.53,2022-03-16,Active
1870,849,14,Current,474440.25,2023-12-16,Active
1871,651,10,Savings,67355.72,2022-05-16,Inactive
1872,952,12,Savings,420724.17,2019-02-12,Active
1873,324,4,Salary,225210.23,2023-10-13,Inactive
1874,286,12,Salary,371902.13,2024-12-12,Inactive
1875,744,6,Current,291989.25,2022-09-04,Active
1876,424,15,Current,436702.04,2024-08-12,Inactive
1877,197,7,Savings,202921.21,2019-02-04,Active
1878,684,14,Savings,406978.56,2023-02-18,Active
1879,464,13,Salary,248731.58,2021-08-04,Active
1880,893,5,Savings,441546.49,2024-02-22,Active
1881,77,15,Savings,295386.27,2021-10-21,Inactive
1882,423,18,Salary,487237.62,2019-11-12,Active
1883,945,19,Salary,209235.72,2023-01-26,Active
1884,642,3,Savings,366441.36,2020-08-12,Active
1885,41,7,Salary,452792.76,2020-10-28,Inactive
1886,755,18,Current,253076.99,2022-06-12,Active
1887,605,17,Savings,216617.94,2020-11-25,Inactive
1888,253,10,Salary,249096.41,2025-06-04,Active
1889,123,16,Current,74744.12,2020-05-01,Inactive
1890,527,8,Savings,275730.86,2023-06-14,Inactive
1891,236,2,Savings,1212.57,2021-04-27,Active
1892,343,14,Salary,313192.54,2023-11-15,Active
1893,384,11,Current,18383.44,2021-03-15,Active
1894,404,3,Current,456089.87,2021-10-14,Active
1895,720,17,Savings,485050.14,2019-03-04,Active
1896,219,12,Current,219497.23,2023-11-09,Active
1897,455,10,Current,386670.88,2023-02-13,Active
1898,203,16,Savings,64816.69,2019-07-01,Inactive
1899,90,15,Salary,60011.84,2019-02-05,Active
1900,852,20,Salary,312061.79,2023-12-09,Active
1901,231,20,Current,485083.58,2024-01-20,Active
1902,347,1,Salary,138830.48,2020-05-18,Inactive
1903,215,13,Savings,381482.59,2021-05-13,Active
1904,741,15,Salary,147824.85,2019-11-15,Active
1905,764,15,Savings,327585.45,2025-07-11,Inactive
1906,254,3,Savings,134972.3,2023-05-11,Inactive
1907,679,5,Savings,177679.78,2019-07-05,Active
1908,394,12,Current,250332.56,2020-10-10,Active
1909,544,2,Savings,499943.44,2022-12-11,Inactive
1910,874,10,Salary,353392.82,2019-06-26,Inactive
1911,560,2,Savings,497003.53,2024-01-26,Active
1912,166,5,Salary,376194.4,2021-05-25,Active
1913,465,8,Savings,409573.72,2024-12-20,Active
1914,503,19,Current,366572.89,2023-03-07,Inactive
1915,257,7,Salary,81643.08,2021-01-15,Active
1916,259,3,Salary,391621.06,2021-11-15,Active
1917,68,18,Savings,433814.75,2021-09-15,Active
1918,820,5,Savings,78839.96,2020-12-13,Inactive
1919,333,13,Salary,123057.9,2022-06-21,Active
1920,4,9,Savings,282306.27,2020-01-11,Active
1921,436,3,Current,261723.94,2021-01-15,Active
1922,240,15,Current,485705.2,2022-02-11,Active
1923,837,13,Salary,190883.26,2019-01-03,Active
1924,718,2,Salary,315352.7,2023-05-01,Active
1925,591,17,Savings,165481.4,2024-05-10,Active
1926,887,17,Salary,210499.46,2023-08-11,Active
1927,534,9,Salary,31330.94,2019-06-19,Inactive
1928,172,6,Current,287499.53,2019-09-27,Inactive
1929,28,13,Savings,390322.42,2022-09-16,Active
1930,5,7,Savings,263021.69,2019-11-25,Active
1931,795,7,Salary,92271.06,2023-04-07,Active
1932,784,6,Savings,190550.46,2025-03-26,Inactive
1933,894,19,Current,181735.62,2023-10-12,Inactive
1934,681,9,Salary,247592.94,2024-10-03,Active
1935,871,13,Current,231727.84,2021-02-04,Active
1936,618,19,Current,430219.52,2023-11-21,Inactive
1937,345,18,Salary,249267.51,2019-01-03,Inactive
1938,457,18,Salary,365314.15,2021-01-01,Inactive
1939,507,6,Savings,35831.93,2024-05-26,Active
1940,335,1,Savings,161861.04,2024-05-21,Inactive
1941,757,17,Current,30071.29,2021-10-12,Inactive
1942,132,2,Current,287237.7,2022-10-09,Active
1943,21,5,Salary,75544.36,2021-06-08,Inactive
1944,463,15,Salary,480466.03,2023-06-23,Active
1945,822,18,Current,32310.71,2021-11-16,Inactive
1946,472,9,Salary,466824.88,2025-02-15,Inactive
1947,370,14,Savings,17054.1,2022-08-05,Active
1948,144,17,Savings,400550.26,2023-03-14,Active
1949,287,9,Savings,486328.98,2021-08-21,Inactive
1950,682,18,Salary,423555.2,2020-06-14,Inactive
1951,999,3,Savings,328512.81,2024-02-14,Active
1952,475,1,Current,117805.82,2022-09-10,Active
1953,453,12,Savings,432394.03,2023-05-25,Active
1954,351,8,Current,320025.52,2024-04-30,Active
1955,48,6,Current,465274.1,2020-03-09,Active
1956,29,19,Current,370441.88,2025-07-16,Active
1957,832,15,Savings,65318.69,2025-03-24,Inactive
1958,976,4,Savings,454541.54,2019-06-02,Inactive
1959,448,12,Current,50233.33,2025-06-06,Active
1960,329,6,Salary,95077.42,2023-06-08,Active
1961,784,8,Current,342969.07,2021-01-14,Active
1962,847,16,Savings,77146.01,2020-09-18,Active
1963,655,7,Salary,311196.34,2019-08-05,Inactive
1964,981,7,Salary,176877.05,2021-05-05,Active
1965,694,1,Current,254467.16,2019-07-22,Active
1966,661,4,Savings,100504.51,2019-02-27,Active
1967,989,4,Current,445083.9,2019-12-22,Inactive
1968,671,15,Current,171115.32,2024-07-19,Inactive
1969,742,8,Current,414029.52,2022-04-30,Inactive
1970,572,13,Savings,321521.65,2023-07-20,Active
1971,710,20,Savings,346046.7,2021-05-05,Inactive
1972,196,15,Salary,213917.07,2020-01-04,Inactive
1973,811,16,Salary,455007.24,2022-12-24,Active
1974,115,8,Current,10797.08,2019-07-11,Inactive
1975,141,3,Savings,381727.64,2023-05-23,Inactive
1976,609,9,Salary,260027.56,2023-07-09,Active
1977,481,16,Savings,473900.74,2019-05-01,Inactive
1978,470,17,Salary,299291.9,2022-03-23,Inactive
1979,722,18,Current,39749.57,2020-03-21,Active
1980,573,12,Salary,222645.49,2022-06-14,Active
1981,36,9,Current,23916.37,2023-12-11,Inactive
1982,637,19,Savings,75427.88,2022-10-22,Active
1983,29,15,Current,7755.02,2025-01-08,Inactive
1984,258,17,Salary,316236.83,2022-05-07,Inactive
1985,869,11,Savings,304860.81,2019-12-04,Active
1986,357,3,Current,190217.43,2023-08-09,Active
1987,570,14,Savings,156880.18,2019-06-15,Active
1988,945,12,Current,316631.66,2019-01-22,Active
1989,779,4,Salary,324022.57,2025-04-13,Active
1990,810,16,Salary,91669.31,2019-11-20,Active
1991,82,12,Salary,466935.74,2021-06-11,Active
1992,426,10,Savings,445251.51,2025-02-15,Active
1993,545,20,Current,357130.9,2025-06-06,Active
1994,385,20,Salary,465818.3,2025-05-17,Active
1995,208,11,Current,269479.23,2020-02-25,Active
1996,859,4,Current,493957.74,2023-05-20,Active
1997,643,3,Current,480086.26,2024-08-02,Active
1998,550,13,Savings,79931.75,2024-09-03,Inactive
1999,16,10,Current,342887.32,2019-10-24,Inactive
2000,50,8,Salary,37340.21,2020-11-25,Active
